id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,year_built,year_renovated,latitude,longitude,property_type,neighborhood,condition,view_quality,date,price
196,3,3.0,2418,6970,2.0,2003,0,33.70438271049266,-84.25472616804646,Single Family,Decatur,Good,Good,2025-07-28,545000.0
197,3,2.5,2657,10454,2.0,2003,0,33.71690818644136,-84.26429269223408,Single Family,Atlanta,Excellent,Excellent,2025-07-31,875000.0
198,4,5.0,5484,23087,3.0,2017,0,33.74289378152586,-84.37081159879101,Single Family,Brookhaven,Excellent,Excellent,2025-08-01,3095000.0
199,4,2.5,2468,8276,2.0,2007,0,33.65091441597238,-84.35170427149072,Single Family,Atlanta,Good,Good,2025-08-14,525000.0
200,3,2.0,1558,6970,2.0,2020,0,33.73152923638254,-84.30319952243244,Single Family,Atlanta,Good,Excellent,2025-07-29,615000.0
201,4,3.5,3179,6098,3.0,2014,0,33.806122926310145,-84.24381106019484,Single Family,Atlanta,Good,Good,2025-07-30,565000.0
202,4,2.5,2490,17860,2.0,1993,0,33.787899920623715,-84.25842033920678,Single Family,Atlanta,Good,Good,2025-07-29,607500.0
203,7,3.5,3682,9148,3.0,2007,0,33.713750034887084,-84.36205661694015,Single Family,Ellenwood,Good,Good,2025-07-28,435000.0
204,5,4.0,3390,5227,3.0,2021,0,33.835001983569256,-84.35258458200808,Single Family,Decatur,Good,Excellent,2025-07-30,950000.0
205,5,6.0,3999,8712,3.0,2016,0,33.792344221604225,-84.2880487433839,Single Family,Decatur,Good,Excellent,2025-07-30,1615000.0
206,4,2.0,1555,10019,2.0,2013,0,33.69412099185737,-84.23701505304567,Single Family,Stone Mountain,Good,Fair,2001-06-27,142400.0
207,5,5.0,4106,7841,3.0,2013,0,33.78072375015179,-84.24793461171588,Single Family,Brookhaven,Good,Excellent,2025-08-06,1075000.0
208,5,5.0,3430,6970,3.0,2020,0,33.79097912178431,-84.30483861102563,Single Family,Brookhaven,Excellent,Excellent,2025-07-31,1375000.0
209,3,2.0,2532,7405,2.0,2012,0,33.732591118963,-84.30010425816442,Single Family,Atlanta,Good,Excellent,2025-07-30,985000.0
210,4,3.5,2878,6970,2.0,2005,0,33.68321262080113,-84.36962976676249,Single Family,Atlanta,Good,Excellent,2025-07-30,845000.0
211,3,2.5,2152,4356,2.0,2020,0,33.76809331183077,-84.37558134778492,Single Family,Atlanta,Good,Excellent,2025-08-01,885000.0
212,2,2.0,1677,16117,2.0,2012,0,33.848347640375785,-84.33965730155813,Single Family,Atlanta,Good,Excellent,2025-07-29,750000.0
213,5,4.5,5128,9148,3.0,2013,0,33.769243454428214,-84.23350954022818,Single Family,Brookhaven,Excellent,Excellent,2025-07-28,1300000.0
214,4,2.5,2750,8712,2.0,2021,0,33.78530776500861,-84.20804599442597,Single Family,Lithonia,Good,Good,2025-07-29,405000.0
215,3,3.5,3062,7841,3.0,1998,0,33.70616593808182,-84.34165238607046,Single Family,Atlanta,Good,Excellent,2025-08-04,725000.0
216,4,2.0,2653,23522,2.0,2006,0,33.83009293426612,-84.19805385640531,Single Family,Lithonia,Excellent,Fair,2025-07-30,415000.0
217,4,3.0,2392,7841,2.0,2008,0,33.724982011618955,-84.26032842799216,Single Family,Atlanta,Good,Excellent,2025-08-11,705000.0
218,4,2.5,3740,36590,3.0,1993,0,33.78011509052982,-84.30513057602174,Single Family,Atlanta,Excellent,Excellent,2025-07-31,950000.0
219,3,2.5,2646,6534,2.0,2002,0,33.678164829043695,-84.211333044763,Single Family,Avondale Estates,Good,Good,2025-07-30,538000.0
220,5,3.0,3614,14810,3.0,2015,0,33.8061672566364,-84.19746380626769,Single Family,Conyers,Good,Good,2016-02-12,255690.0
222,4,3.0,3572,32234,3.0,1993,0,33.68852789596766,-84.2632425584855,Single Family,Stone Mountain,Good,Good,2025-07-30,560000.0
223,3,2.5,2099,80586,2.0,1998,0,33.71091603266459,-84.33765175332023,Single Family,Tucker,Good,Good,2025-07-31,475000.0
224,6,5.5,4451,6534,3.0,2017,0,33.82177453932579,-84.2447946726565,Single Family,Atlanta,Excellent,Excellent,2025-08-02,1230000.0
225,6,5.0,5025,10454,3.0,2018,0,33.72039832965568,-84.23627116779491,Single Family,Brookhaven,Excellent,Excellent,2025-08-14,1725000.0
226,4,3.5,3226,7405,3.0,2013,0,33.66461666504365,-84.18398175455482,Single Family,Brookhaven,Excellent,Excellent,2025-08-01,1080000.0
227,5,3.5,3152,20473,3.0,2020,0,33.725520426657766,-84.1832193463082,Single Family,Avondale Estates,Good,Excellent,2025-08-01,1100000.0
228,3,2.5,2494,9148,2.0,2006,0,33.77340627487164,-84.20031223301258,Single Family,Atlanta,Good,Good,2025-08-01,341000.0
229,5,4.0,3950,47480,3.0,2003,0,33.8128493660368,-84.18940858235814,Single Family,Stone Mountain,Good,Good,2025-08-07,600000.0
230,4,4.0,2732,9148,2.0,2003,0,33.74652791164368,-84.23961624292973,Single Family,Decatur,Good,Excellent,2025-08-01,860000.0
231,4,3.5,3063,10454,3.0,2022,0,33.67126225238904,-84.35991508971243,Single Family,Decatur,Excellent,Excellent,2025-08-07,899000.0
232,3,2.0,1900,14810,2.0,2012,0,33.79460966059557,-84.19325725386749,Single Family,Decatur,Good,Excellent,2025-08-01,810000.0
233,5,7.0,12117,81457,3.0,2006,0,33.72291976050843,-84.20424872556485,Single Family,Lithonia,Excellent,Excellent,2025-08-11,1250000.0
234,3,2.5,2245,6970,2.0,2003,0,33.68333706611552,-84.23845338504827,Single Family,Atlanta,Excellent,Good,2025-08-01,600000.0
235,4,3.5,2620,15682,2.0,2020,0,33.75331195768826,-84.20597500609463,Single Family,Atlanta,Good,Excellent,2025-08-06,645000.0
236,3,3.0,1403,7841,1.0,2020,0,33.774794885985244,-84.31762723726735,Single Family,Atlanta,Good,Excellent,2025-08-01,675000.0
237,4,2.5,3925,18295,3.0,2003,0,33.678752921395535,-84.27234665833343,Single Family,Atlanta,Good,Excellent,2025-08-01,753000.0
238,6,4.0,3390,19602,3.0,2012,0,33.680850555965044,-84.29055399914226,Single Family,Atlanta,Good,Excellent,2025-08-05,749000.0
239,4,3.5,4334,10019,3.0,2006,0,33.768599215571896,-84.25153531330788,Single Family,Brookhaven,Good,Excellent,2025-08-05,1180000.0
240,6,4.0,2941,9148,2.0,1998,0,33.74196675680694,-84.34370897474788,Single Family,Stone Mountain,Good,Fair,2025-08-06,399900.0
241,4,3.5,2547,6970,2.0,2016,0,33.82412654228466,-84.2770968823779,Single Family,Decatur,Good,Good,2025-08-01,530000.0
242,4,3.0,2722,19602,2.0,2012,0,33.66914859224206,-84.37069239191759,Single Family,Atlanta,Good,Excellent,2025-08-01,649900.0
243,4,3.5,2700,13504,2.0,2020,0,33.77418198555569,-84.29280115092249,Single Family,Decatur,Good,Good,2025-08-01,399900.0
244,6,3.5,3507,11326,3.0,2012,0,33.7364404909618,-84.34563270229037,Single Family,Stone Mountain,Good,Fair,2025-08-12,380000.0
245,7,7.0,8107,17424,3.0,2006,0,33.69282412346039,-84.35894310427116,Single Family,Atlanta,Excellent,Excellent,2025-08-01,1650000.0
246,4,3.5,3696,14810,3.0,2018,0,33.74208614473285,-84.26035108826542,Single Family,Decatur,Good,Good,2023-10-16,540000.0
247,3,2.5,2092,2614,2.0,2018,0,33.71278221391698,-84.22651337424696,Single Family,Atlanta,Good,Excellent,2025-08-04,874600.0
248,4,3.0,2522,14810,2.0,2020,0,33.7762953326896,-84.21269327312312,Single Family,Atlanta,Good,Good,2025-08-05,550000.0
249,5,4.0,3629,18731,3.0,2020,0,33.72266576070341,-84.23017658469271,Single Family,Atlanta,Good,Excellent,2025-08-04,970000.0
250,4,4.0,3034,6534,3.0,2019,0,33.774627664366655,-84.33879744107094,Single Family,Lithonia,Good,Fair,2025-08-05,383000.0
251,4,3.0,2880,12197,2.0,2015,0,33.73389097341135,-84.28980493036606,Single Family,Decatur,Good,Excellent,2025-08-05,885000.0
252,4,2.5,2927,8276,2.0,2017,0,33.70909586063585,-84.20743670214982,Single Family,Lithonia,Good,Fair,2025-08-04,360000.0
253,4,2.5,3700,6534,3.0,2012,0,33.675041210305636,-84.37716467110387,Single Family,Brookhaven,Good,Excellent,2025-08-04,910000.0
254,3,2.5,2130,5663,2.0,2012,0,33.682076138504144,-84.36534672685433,Single Family,Brookhaven,Good,Excellent,2025-08-05,765000.0
255,5,4.5,6294,15682,3.0,2020,0,33.84456091846141,-84.2569503662329,Single Family,Brookhaven,Good,Excellent,2025-08-06,1535000.0
256,5,3.0,3137,13504,3.0,2020,0,33.829039428977,-84.19594077600262,Single Family,Decatur,Good,Excellent,2025-08-07,975000.0
257,3,3.0,1846,6534,2.0,2012,0,33.656824584775755,-84.32961313435725,Single Family,Atlanta,Good,Excellent,2025-08-05,775000.0
258,4,3.5,3029,5227,3.0,2021,0,33.77572746265855,-84.33146884451368,Single Family,Atlanta,Good,Excellent,2025-08-06,879900.0
259,6,5.0,5112,13504,3.0,2003,0,33.81523122355736,-84.23805128844,Single Family,Atlanta,Good,Excellent,2025-08-11,1200000.0
260,6,3.5,4824,23087,3.0,2003,0,33.755191097689384,-84.20472646481736,Single Family,Atlanta,Good,Excellent,2025-08-06,928015.0
261,3,2.5,2319,9148,2.0,2003,0,33.84284439761529,-84.34425943347487,Single Family,Atlanta,Good,Good,2025-08-09,540000.0
262,4,4.0,3974,23958,3.0,2012,0,33.840750116432346,-84.22293072789478,Single Family,Atlanta,Good,Excellent,2025-08-19,865000.0
264,4,4.0,3210,6098,3.0,2014,0,33.75789159961593,-84.18789323187517,Single Family,Decatur,Excellent,Excellent,2025-08-07,1375000.0
265,3,2.0,1742,12197,2.0,1993,0,33.721196710238104,-84.37000128139088,Single Family,Atlanta,Good,Excellent,2025-08-07,850000.0
266,4,2.5,2322,15682,2.0,2000,0,33.82253045139297,-84.20505249894828,Single Family,Decatur,Good,Excellent,2025-03-20,787500.0
267,5,3.0,2675,17860,2.0,1993,0,33.681198541683024,-84.37778833940655,Single Family,Atlanta,Good,Excellent,2025-08-08,700000.0
268,5,5.0,4176,11326,3.0,2016,0,33.720769401131285,-84.31111781956587,Single Family,Brookhaven,Good,Excellent,2025-08-12,1550000.0
269,4,2.5,2023,16117,2.0,2003,0,33.75581731045805,-84.33751425223076,Single Family,Lithonia,Good,Fair,2025-08-08,282000.0
270,5,3.0,2410,6970,2.0,2020,0,33.70004615940805,-84.25730040413814,Single Family,Lithonia,Good,Fair,2025-08-08,355000.0
271,6,6.5,6250,9148,3.0,2006,0,33.72850085498372,-84.26448235354664,Single Family,Brookhaven,Excellent,Excellent,2025-08-14,1125000.0
272,5,3.0,3507,14810,3.0,2012,0,33.70147792852598,-84.19683575923658,Single Family,Atlanta,Good,Excellent,2025-08-11,991000.0
273,6,5.5,4557,11326,3.0,2022,0,33.836165809699516,-84.31362978941324,Single Family,Brookhaven,Excellent,Excellent,2025-08-08,1995000.0
274,4,2.5,2474,14375,2.0,2012,0,33.79150265857868,-84.26336408646672,Single Family,Decatur,Good,Excellent,2025-08-12,805000.0
275,4,2.5,1630,11326,2.0,2003,0,33.683671388053575,-84.23878971176444,Single Family,Decatur,Good,Good,2025-08-12,485000.0
276,3,2.5,1562,11761,2.0,1993,0,33.760786856992986,-84.3072919313469,Single Family,Brookhaven,Good,Good,2025-08-12,555000.0
277,4,2.5,2024,4356,2.0,2016,0,33.65081793272402,-84.25371006769167,Single Family,Lithonia,Good,Fair,2025-08-14,299900.0
278,5,4.0,2919,14810,2.0,2006,0,33.81009035902484,-84.25525604391225,Single Family,Atlanta,Good,Excellent,2025-08-14,1185000.0
279,3,2.0,2503,16117,2.0,2012,0,33.84797601093651,-84.24917950250997,Single Family,Atlanta,Good,Excellent,2025-08-14,685000.0
280,3,2.5,2688,15246,2.0,2006,0,33.714615617780744,-84.36399937093869,Single Family,Atlanta,Good,Excellent,2025-08-13,915000.0
281,4,2.0,2404,21780,2.0,1993,0,33.84539095029984,-84.32115385403559,Single Family,Atlanta,Good,Excellent,2025-08-13,675000.0
282,4,2.5,2492,7841,2.0,2019,0,33.689734429648375,-84.2645626017118,Single Family,Lithonia,Good,Fair,2025-08-13,352000.0
283,4,3.0,2320,7841,2.0,2003,0,33.788118706033586,-84.27464904569797,Single Family,Brookhaven,Good,Excellent,2025-08-27,721000.0
284,3,3.0,2273,6534,2.0,2020,0,33.74634172398886,-84.24602700451754,Single Family,Brookhaven,Good,Excellent,2025-08-13,745000.0
285,3,2.5,2088,8276,2.0,2003,0,33.65500274205768,-84.35216616694213,Single Family,Decatur,Good,Good,2025-08-15,492000.0
286,4,3.5,2553,15246,2.0,2020,0,33.65183857655321,-84.37721952469249,Single Family,Decatur,Good,Excellent,2025-08-13,890000.0
287,4,3.5,2558,10019,2.0,2020,0,33.81420921735173,-84.32438695277229,Single Family,Decatur,Good,Excellent,2025-08-18,1035000.0
288,4,3.5,3789,13939,3.0,2004,0,33.723380908125876,-84.32348612539276,Single Family,Brookhaven,Good,Excellent,2025-08-13,1010000.0
289,4,2.5,2600,25265,2.0,1998,0,33.8358763517984,-84.35585398185503,Single Family,Stone Mountain,Good,Fair,2025-08-19,355000.0
290,4,2.5,2825,6534,2.0,2002,0,33.80225849210157,-84.21533148076632,Single Family,Scottdale,Good,Good,2025-08-14,480000.0
291,4,2.5,2319,23522,2.0,2001,0,33.67458794692271,-84.18274278350277,Single Family,Stone Mountain,Good,Fair,2013-05-31,112000.0
292,4,3.5,2947,8712,2.0,2006,0,33.749134553004644,-84.29419110531211,Single Family,Brookhaven,Good,Excellent,2025-08-15,890000.0
293,4,3.0,2219,20038,2.0,1993,0,33.79039848139756,-84.32784232656086,Single Family,Stone Mountain,Good,Fair,2025-08-20,355000.0
294,4,2.5,2080,7405,2.0,2006,0,33.71222615164304,-84.37685189523266,Single Family,Lithonia,Good,Fair,2025-08-18,297000.0
295,5,5.0,4348,10890,3.0,2003,0,33.751802119974855,-84.24961427981955,Single Family,Avondale Estates,Excellent,Excellent,2025-08-19,1225000.0
296,6,5.5,6042,21780,3.0,2022,0,33.806726048691324,-84.20668850504906,Single Family,Ellenwood,Good,Excellent,2025-09-03,669900.0
297,5,3.0,2579,25700,2.0,2006,0,33.78271116609084,-84.34874842695365,Single Family,Tucker,Good,Good,2025-08-15,550000.0
298,5,4.5,3140,6098,3.0,2018,0,33.79655476602462,-84.25988080448086,Single Family,Atlanta,Good,Excellent,2025-08-19,1035000.0
299,5,4.5,4306,11326,3.0,2013,0,33.75281350205644,-84.23002128053102,Single Family,Atlanta,Excellent,Excellent,2025-08-19,1100000.0
300,4,4.0,3873,15246,3.0,1998,0,33.67137954146545,-84.35132998237191,Single Family,Atlanta,Good,Excellent,2025-08-19,880000.0
301,5,5.0,6854,19166,3.0,2013,0,33.750474559919866,-84.2536559900859,Single Family,Atlanta,Excellent,Excellent,2025-08-19,1550000.0
302,3,2.5,2344,13068,2.0,2006,0,33.825688277592945,-84.25837740885281,Single Family,Atlanta,Good,Good,2025-08-18,580000.0
303,4,2.5,2370,15246,2.0,1998,0,33.78660362353233,-84.32052140117021,Single Family,Tucker,Good,Good,2025-08-19,500000.0
304,4,3.5,2968,10890,2.0,2006,0,33.67217477302642,-84.18633306534932,Single Family,Stone Mountain,Good,Good,2025-08-20,405000.0
305,3,2.5,1472,15682,1.0,1998,0,33.74846082368743,-84.26732956325652,Single Family,Stone Mountain,Good,Fair,2025-08-18,310000.0
306,4,3.0,2972,13504,2.0,2006,0,33.79199779181417,-84.37027205169386,Single Family,Decatur,Good,Excellent,2025-08-19,642000.0
307,3,2.0,1224,4792,1.0,2012,0,33.83943645489771,-84.20083422743369,Single Family,Avondale Estates,Good,Good,2025-08-20,362000.0
308,5,2.5,2475,20038,2.0,2012,0,33.73901213719171,-84.35049492972028,Single Family,Decatur,Good,Fair,2021-08-09,325000.0
309,4,2.5,2421,16988,2.0,2012,0,33.76973458999637,-84.36077566865525,Single Family,Atlanta,Good,Excellent,2025-08-19,705000.0
310,5,3.0,2300,5227,2.0,2014,0,33.6622005904218,-84.37932889584103,Single Family,Decatur,Good,Fair,2025-08-21,333000.0
311,4,2.5,2676,6534,2.0,2003,0,33.77466685719439,-84.19652399910296,Single Family,Decatur,Good,Excellent,2025-08-19,650000.0
312,3,3.0,1774,6534,2.0,2012,0,33.82837449440274,-84.28016017854291,Single Family,Atlanta,Good,Excellent,2025-08-19,739000.0
313,4,3.0,3500,11326,3.0,2012,0,33.72120451853684,-84.37367590890598,Single Family,Atlanta,Good,Excellent,2025-08-18,1020000.0
314,4,2.5,2218,27443,2.0,2003,0,33.695713562420536,-84.31632150967727,Single Family,Brookhaven,Good,Excellent,2022-11-15,615000.0
315,5,5.5,6716,16117,3.0,2004,0,33.76136542506841,-84.2885174143708,Single Family,Atlanta,Good,Excellent,2025-08-22,1240000.0
316,2,2.5,2219,18295,2.0,2012,0,33.70347664425617,-84.32066728626985,Single Family,Atlanta,Excellent,Excellent,2025-08-20,830000.0
317,3,2.5,2100,5227,2.0,2007,0,33.698688997430125,-84.332712852313,Single Family,Atlanta,Excellent,Excellent,2025-08-22,875000.0
318,4,3.5,4023,18295,3.0,1993,0,33.687324150173154,-84.3739593670485,Single Family,Brookhaven,Excellent,Excellent,2025-08-21,1175000.0
319,5,5.5,3490,9148,3.0,2012,0,33.83750652505585,-84.23920418400827,Single Family,Atlanta,Excellent,Excellent,2025-08-20,1600000.0
320,4,3.0,2368,13939,2.0,2012,0,33.69808312453309,-84.31921124709302,Single Family,Decatur,Good,Excellent,2025-08-22,627500.0
321,4,3.5,3203,17860,3.0,2020,0,33.69215232226614,-84.21403241444827,Single Family,Decatur,Good,Excellent,2025-08-22,1526000.0
322,6,4.5,2925,26136,2.0,2006,0,33.76345408808533,-84.30595583668442,Single Family,Ellenwood,Good,Fair,2025-08-26,363300.0
323,4,4.5,3410,1742,3.0,2020,0,33.72272706201886,-84.23272843891472,Single Family,Atlanta,Good,Excellent,2025-08-21,855000.0
324,4,3.0,2196,17860,2.0,2020,0,33.7963781542197,-84.2071110486935,Single Family,Lithonia,Good,Fair,2025-08-20,309990.0
325,5,4.0,3232,14375,3.0,2016,0,33.832086617928425,-84.2714704605009,Single Family,Atlanta,Good,Excellent,2025-08-20,1150000.0
326,6,5.0,6080,19602,3.0,2014,0,33.78942288916762,-84.31056022480861,Single Family,Atlanta,Excellent,Excellent,2025-09-08,1750000.0
327,4,2.5,2822,6970,2.0,2021,0,33.64990781754635,-84.33349654088349,Single Family,Lithonia,Good,Fair,2025-08-21,371000.0
328,5,5.0,5215,10019,3.0,2018,0,33.75027680171298,-84.20581493522613,Single Family,Brookhaven,Excellent,Excellent,2025-08-25,1650000.0
329,5,4.0,4325,13068,3.0,2006,0,33.83877196385564,-84.21459313551081,Single Family,Brookhaven,Good,Excellent,2025-08-25,999999.0
330,3,2.0,2673,22651,2.0,2012,0,33.791422026422566,-84.1819558892737,Single Family,Tucker,Good,Good,2025-09-04,605000.0
331,3,2.0,2100,7841,2.0,1993,0,33.68497671374568,-84.32728195062079,Single Family,Atlanta,Good,Excellent,2025-08-26,920000.0
332,4,3.5,3109,7841,3.0,2003,0,33.790419313577374,-84.24745569338573,Single Family,Brookhaven,Excellent,Excellent,2025-08-28,905000.0
333,5,3.0,3160,11761,3.0,2013,0,33.71355208321905,-84.24279978152498,Single Family,Decatur,Good,Fair,2025-08-22,366000.0
334,4,4.5,4797,14810,3.0,2006,0,33.72944936440019,-84.3483716861284,Single Family,Stone Mountain,Good,Fair,2025-08-27,460000.0
335,4,4.5,3927,19602,3.0,1993,0,33.683653908380606,-84.29340420985793,Single Family,Atlanta,Good,Excellent,2025-08-27,842500.0
336,4,3.5,3147,7405,3.0,2006,0,33.838374126876495,-84.30668371191663,Single Family,Atlanta,Good,Excellent,2025-08-22,815000.0
337,4,3.5,3256,7841,3.0,2016,0,33.66400559365218,-84.19532053932072,Single Family,Lithonia,Good,Good,2025-08-25,390000.0
339,5,4.0,4130,11761,3.0,2006,0,33.660833818683344,-84.30847540963659,Single Family,Stone Mountain,Good,Good,2024-11-14,310000.0
340,4,3.0,2980,14810,2.0,1993,0,33.842160787696606,-84.30887663252868,Single Family,Atlanta,Good,Excellent,2025-08-27,625000.0
341,6,5.0,4088,7841,3.0,1925,0,33.71017255428549,-84.19998698935481,Single Family,Atlanta,Excellent,Excellent,2025-08-26,1320000.0
342,4,3.5,3200,19602,3.0,2006,0,33.81059279978959,-84.25506416761736,Single Family,Atlanta,Excellent,Excellent,2025-08-28,949000.0
343,6,3.5,4305,17860,3.0,2003,0,33.80068310618472,-84.29190958391082,Single Family,Decatur,Good,Good,2025-09-15,405000.0
344,3,2.0,1804,18295,2.0,2012,0,33.8150164380471,-84.3495531956754,Single Family,Atlanta,Good,Excellent,2025-08-26,600000.0
345,3,2.5,2590,6970,2.0,2003,0,33.76896785972874,-84.31864597498627,Single Family,Brookhaven,Good,Excellent,2025-08-28,715000.0
346,3,3.5,2700,23087,2.0,1993,0,33.67384707157367,-84.29041424067304,Single Family,Lithonia,Good,Fair,2025-08-26,359000.0
347,4,2.0,2372,8276,2.0,2020,0,33.762153491255084,-84.27017064863308,Single Family,Atlanta,Good,Excellent,2025-08-26,1259000.0
348,4,3.5,3275,7405,3.0,2003,0,33.73343004166948,-84.35492217581215,Single Family,Atlanta,Good,Excellent,2007-07-16,557000.0
349,4,2.5,1844,31363,2.0,2008,0,33.67574960694319,-84.31589941130585,Single Family,Stone Mountain,Good,Fair,2025-08-27,350000.0
350,4,2.5,2532,13068,2.0,2006,0,33.826392933125945,-84.2820566060189,Single Family,Stone Mountain,Good,Fair,2025-09-11,402000.0
351,4,2.0,2676,10890,2.0,2006,0,33.807261838653986,-84.35347574713728,Single Family,Stone Mountain,Good,Fair,2025-08-27,378500.0
352,6,4.0,5061,16553,3.0,1996,0,33.80905583901425,-84.334806744351,Single Family,Stone Mountain,Good,Fair,2025-09-02,350000.0
353,6,7.0,8994,47480,3.0,2010,0,33.66868874414465,-84.21396930729921,Single Family,Decatur,Excellent,Excellent,2025-08-29,1985000.0
354,4,3.5,2862,7841,2.0,2013,0,33.741882719175514,-84.24909450945229,Single Family,Brookhaven,Good,Excellent,2025-08-29,908000.0
355,4,3.5,2780,6098,2.0,2006,0,33.73891016627342,-84.37926720373628,Single Family,Brookhaven,Good,Excellent,2025-09-02,785000.0
356,5,2.5,2109,20473,2.0,2012,0,33.77552963287089,-84.34050524162413,Single Family,Stone Mountain,Good,Fair,2025-08-27,364900.0
357,5,4.0,4380,17860,3.0,2002,0,33.68551009261783,-84.2953698715396,Single Family,Brookhaven,Excellent,Excellent,2025-08-30,1285000.0
358,6,5.5,6466,25265,3.0,2007,0,33.79908018011834,-84.19993930438595,Single Family,Lithonia,Excellent,Excellent,2025-09-17,649500.0
359,4,4.0,2487,10454,2.0,2022,0,33.64994279164108,-84.22968668396963,Single Family,Tucker,Excellent,Excellent,2025-09-15,635000.0
360,4,2.5,2619,17860,2.0,1993,0,33.779454639218564,-84.18964914055167,Single Family,Atlanta,Good,Excellent,2025-09-02,675000.0
361,4,2.0,2662,32234,2.0,2012,0,33.698236032318945,-84.19195845347477,Single Family,Brookhaven,Good,Excellent,2025-09-03,876500.0
362,4,4.5,4432,2614,3.0,2013,0,33.71796625398413,-84.3162810502256,Single Family,Brookhaven,Excellent,Excellent,2025-09-02,975000.0
363,5,4.0,3532,15682,3.0,2007,0,33.72925655098316,-84.36931532261384,Single Family,Atlanta,Excellent,Excellent,2025-09-04,865000.0
364,4,2.5,2028,14810,2.0,2006,0,33.8343684351663,-84.29178287668077,Single Family,Decatur,Good,Fair,2012-12-19,104900.0
365,4,3.0,2393,5663,2.0,2023,0,33.781258782051175,-84.2912398807444,Single Family,Lithonia,Good,Fair,2025-03-03,360142.0
366,4,2.0,1634,15246,2.0,1993,0,33.748002005783455,-84.26642491694965,Single Family,Stone Mountain,Good,Fair,2025-08-29,299000.0
367,6,6.5,4415,12197,3.0,2023,0,33.7132565210535,-84.23740322250045,Single Family,Decatur,Excellent,Excellent,2025-09-03,1750000.0
368,5,4.0,3178,26572,3.0,2017,0,33.677294379619234,-84.33477347721852,Single Family,Decatur,Good,Good,2025-09-08,495000.0
369,4,3.0,2485,5227,2.0,1925,0,33.72563530768278,-84.33340937197464,Single Family,Decatur,Excellent,Excellent,2025-09-11,980000.0
370,4,3.5,3410,5227,3.0,2018,0,33.734017983213185,-84.36069953614961,Single Family,Atlanta,Good,Excellent,2025-09-03,737625.0
371,4,3.5,4296,22216,3.0,2012,0,33.78012253666579,-84.34235188705928,Single Family,Atlanta,Good,Excellent,2025-09-03,977500.0
372,5,3.0,3256,11761,3.0,2012,0,33.685357202870925,-84.3609334205426,Single Family,Atlanta,Good,Excellent,2025-09-03,1195000.0
373,4,3.0,3646,16988,3.0,2020,0,33.752391682239114,-84.37324685287064,Single Family,Atlanta,Excellent,Excellent,2025-09-03,1100000.0
374,5,3.5,4241,11326,3.0,2007,0,33.82283574602005,-84.20787179837885,Single Family,Atlanta,Excellent,Excellent,2025-09-02,1792500.0
375,3,4.0,2665,6534,2.0,2015,0,33.75914387154776,-84.24927848838183,Single Family,Atlanta,Good,Good,2025-09-03,514000.0
376,4,4.0,3369,44867,3.0,2020,0,33.74169489380772,-84.20315958270112,Single Family,Atlanta,Good,Excellent,2025-09-03,1350000.0
377,3,2.5,2724,7405,2.0,2006,0,33.836354166151104,-84.33563496069245,Single Family,Atlanta,Good,Excellent,2025-09-02,715000.0
378,4,4.0,2334,17860,2.0,2012,0,33.69017792519542,-84.33961402521295,Single Family,Atlanta,Excellent,Excellent,2025-09-04,1352000.0
379,4,2.5,2146,17424,2.0,2012,0,33.70855465512017,-84.1879400910802,Single Family,Atlanta,Good,Good,2025-09-03,620000.0
380,5,6.0,6978,13939,3.0,2007,0,33.7929359995637,-84.3642463876473,Single Family,Brookhaven,Excellent,Excellent,2025-09-03,2165000.0
381,4,3.5,3681,9583,3.0,2006,0,33.84851991400624,-84.3673411904239,Single Family,Brookhaven,Good,Excellent,2025-09-03,820000.0
382,5,3.0,2654,6970,2.0,2023,0,33.66597022139129,-84.21242153960918,Single Family,Conley,Good,Good,2025-09-10,400000.0
383,4,2.0,3106,10454,3.0,2006,0,33.799240606163245,-84.19921986987362,Single Family,Stone Mountain,Good,Good,2025-09-02,375000.0
384,4,3.5,3125,10454,3.0,2021,0,33.79963413711315,-84.26633010959061,Single Family,Lithonia,Good,Good,2025-09-03,435000.0
385,3,3.0,3064,12197,3.0,2017,0,33.68685792213562,-84.22854178690504,Single Family,Lithonia,Good,Fair,2025-09-03,355000.0
386,4,3.0,2972,6970,2.0,2015,0,33.68729216564762,-84.20696011331269,Single Family,Atlanta,Good,Excellent,2025-09-04,915000.0
387,4,3.5,2954,3920,2.0,2012,0,33.83636945401593,-84.32039107953642,Single Family,Atlanta,Good,Excellent,2025-09-03,843900.0
388,4,3.0,2691,12632,2.0,2017,0,33.65096274022245,-84.22202509145794,Single Family,Atlanta,Good,Excellent,2025-09-04,718000.0
389,4,3.0,2049,11761,2.0,2020,0,33.730043651013226,-84.29506933559756,Single Family,Decatur,Good,Fair,2025-09-04,308500.0
390,4,3.5,3233,5663,3.0,2006,0,33.792407332528796,-84.32580992658177,Single Family,Atlanta,Excellent,Excellent,2025-09-04,710000.0
391,3,2.0,1554,17424,2.0,2005,0,33.654941022555455,-84.32217990159184,Single Family,Decatur,Good,Good,2025-09-03,437000.0
392,4,2.5,3353,21780,3.0,1993,0,33.77107187906268,-84.30967586548985,Single Family,Atlanta,Good,Excellent,2025-09-03,865000.0
393,4,3.5,3288,6098,3.0,2019,0,33.69867468137899,-84.31043066239545,Single Family,Atlanta,Good,Excellent,2025-09-04,826500.0
